행정구역별(시군구),연령별,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020
행정구역별(시군구),연령별,같은 시군구 내 다른 집,다른 시군구-계,같은 시군구 내 다른 집,다른 시군구-계,같은 시군구 내 다른 집,다른 시군구-계,같은 시군구 내 다른 집,다른 시군구-계,같은 시군구 내 다른 집,다른 시군구-계
전국,전체,4747269,3371923,4316181,3701469,4150948,3655736,4092263,3669520,4474772,3954119
전국,1~4세,242805,166235,221551,160944,211640,155819,191360,137365,190009,133727
전국,5~9세,278641,129774,261806,130252,253595,130472,237908,123129,260143,133798
전국,10~14세,245081,85718,227439,86817,216409,85024,203829,82849,229063,91488
전국,15~19세,333306,261707,281740,298084,228694,245634,232102,290663,253598,247845
전국,20~24세,379206,260639,282838,421425,268942,413629,263816,420945,312072,464352
전국,25~29세,357420,419571,326040,474740,330616,493912,354342,523446,386699,574991
전국,30~34세,432232,452466,380255,450251,357792,433617,356942,428312,377178,465775
전국,35~39세,457886,358601,433017,379143,427409,384740,403793,366597,415405,380997
전국,40~44세,421412,246186,381509,249537,358415,244713,341265,238691,382745,271599
전국,45~49세,404780,216907,378490,228973,360745,226965,346571,222980,371578,237851
전국,50~54세,325810,193375,299965,199639,296606,201993,298102,204545,333024,227641
전국,55~59세,286143,184507,268878,195432,265606,196050,257509,189172,278102,205303
전국,60~64세,187604,130033,182777,143089,191486,151266,198320,155100,228057,179943
전국,65~69세,123857,81107,119220,88408,118937,90227,121930,91098,144876,111178
전국,70~74세,92560,57787,85177,59536,86048,61517,87056,60995,98792,71615
전국,75세 이상,178526,127310,185479,135199,178008,140158,197418,133633,213431,156016
