행정구역(시군구)별,2010,2010.1,2011,2011.1,2012,2012.1,2013,2013.1,2014,2014.1,2015,2015.1,2016,2016.1,2017,2017.1,2018,2018.1,2019,2019.1,2020,2020.1,2021,2021.1
서울특별시,1733015,1848038,1721748,1834806,1555281,1658928,1520090,1620640,1573594,1661425,1589431,1726687,1515602,1655859,1472937,1571423,1439707,1549937,1426493,1476081,1578127,1642977,1418187,1524430
부산광역시,519334,547800,508043,532906,461042,481652,478451,496161,485710,500802,507031,520591,459015,480407,439073,467471,416095,442854,411704,435058,491829,506176,441323,460226
대구광역시,370817,382657,370563,383310,348642,359206,351873,363224,350213,365739,351424,364364,328228,337488,321182,333118,321158,335400,312419,336092,347248,364083,304761,329080
인천광역시,462051,458439,499567,470758,468666,440872,461613,439578,452297,442973,473223,463685,441646,435869,409465,411135,433639,433706,420014,422351,444556,460304,433137,421714
광주광역시,268574,265043,260561,259282,228612,230437,226696,229288,243066,246043,224603,233875,213176,221074,208138,216256,218892,225108,217130,221005,226163,232246,212888,218771
대전광역시,262432,263477,264244,260900,239635,239136,230858,230547,239559,248397,220774,241390,219252,229883,211449,227624,212879,227632,212424,228766,232321,243418,211565,220496
울산광역시,0,0,0,0,161433,157427,159492,157185,176015,173229,170393,170473,148190,155812,135199,147116,127922,140576,142056,152228,136112,149696,129880,143554
세종특별자치시,0,0,0,0,32784,15291,23805,15109,56526,23070,83994,30950,65052,35236,82073,47383,86433,55000,82398,58674,78934,65909,76912,62827
경기도,2168820,2026383,2062422,1986623,1944962,1862209,1895434,1821303,1891775,1834379,1993080,1898312,1958593,1824976,1888324,1772162,2041715,1871621,1940962,1806296,2152572,1984199,2036215,1885698
강원도,241738,241183,236077,231424,225896,225184,217917,214931,228369,226284,227125,222352,223484,221592,211653,209618,216398,220252,217626,215965,223354,217897,217103,210422
충청북도,235671,229707,228594,220515,212263,207622,215973,212860,215944,213577,214626,213188,202679,197668,197177,194915,218886,213737,211396,208831,229895,226441,214300,210838
충청남도,317853,301675,321187,302546,287195,277346,281428,268053,289627,279817,289952,279680,286764,271446,288738,269337,292305,282221,258790,259584,287127,286386,282195,273673
전라북도,305789,308237,308011,306290,271835,275126,258198,260395,274337,276900,261832,264662,248188,252607,232047,239253,243324,257097,228775,241523,249083,257577,223710,229511
전라남도,265600,275661,261239,266461,239026,244080,244329,246635,260278,260874,250104,246168,234132,237337,227504,230551,224384,232414,224483,233271,239016,248770,223619,228106
경상북도,354575,358127,363511,358695,335362,340222,329118,330983,337041,338029,344730,345307,315652,318803,311061,316642,309446,318671,306511,311082,317701,334679,317866,314529
경상남도,481955,478709,473757,469223,414556,417328,427658,423864,462239,456164,455384,450279,411952,410180,413179,409200,389714,395524,396251,405561,403339,419997,374782,388485
제주특별자치도,77224,76787,82708,80365,79501,74625,88851,81028,92508,81396,97580,83323,106825,92193,105027,91022,104202,95349,94966,92030,98114,94736,94979,91062
